danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,Genre
0.315000,0.534000,9,-7.552000,0.031000,0.000825,0.108000,0.101000,0.283000,116.890000,0
0.741000,0.697000,0,-7.028000,0.027700,0.066400,0.000023,0.133000,0.774000,116.109000,0
0.310000,0.700000,9,-5.678000,0.047000,0.011000,0.009650,0.082800,0.763000,188.386000,0
0.742000,0.833000,2,-6.463000,0.115000,0.079000,0.000000,0.384000,0.816000,113.375000,0
0.307000,0.433000,1,-10.057000,0.029000,0.388000,0.000091,0.332000,0.224000,160.900000,0
0.730000,0.868000,5,-7.325000,0.028800,0.063200,0.066100,0.318000,0.923000,148.217000,0
0.573000,0.913000,6,-4.793000,0.132000,0.059100,0.001730,0.156000,0.422000,115.715000,0
0.545000,0.640000,4,-9.937000,0.224000,0.002490,0.030400,0.196000,0.606000,80.544000,0
0.564000,0.932000,11,-10.068000,0.055400,0.013000,0.169000,0.349000,0.619000,112.937000,0
0.546000,0.529000,9,-13.600000,0.043600,0.062900,0.000567,0.038300,0.574000,151.727000,0
0.636000,0.746000,0,-3.785000,0.039300,0.064800,0.290000,0.173000,0.432000,132.310000,0
0.404000,0.903000,1,-3.880000,0.066800,0.577000,0.297000,0.287000,0.498000,115.672000,0
0.668000,0.906000,11,-4.881000,0.170000,0.214000,0.002290,0.135000,0.507000,135.653000,0
0.533000,0.376000,9,-11.913000,0.039300,0.030200,0.248000,0.092600,0.187000,165.007000,0
0.694000,0.394000,0,-15.881000,0.042800,0.078100,0.000677,0.247000,0.719000,104.126000,0
0.426000,0.619000,4,-11.501000,0.072200,0.000084,0.002390,0.170000,0.382000,162.721000,0
0.647000,0.762000,2,-5.856000,0.028700,0.059900,0.000003,0.070500,0.930000,89.837000,0
0.438000,0.805000,8,-6.237000,0.062400,0.002550,0.000057,0.084200,0.564000,113.253000,0
0.723000,0.863000,2,-7.890000,0.033800,0.038300,0.031700,0.128000,0.931000,136.302000,0
0.713000,0.931000,6,-2.965000,0.039400,0.219000,0.000000,0.069400,0.963000,124.127000,0
0.629000,0.785000,5,-10.761000,0.047100,0.024900,0.000009,0.052200,0.869000,108.531000,0
0.757000,0.868000,9,-9.326000,0.062000,0.411000,0.002210,0.355000,0.815000,138.923000,0
0.438000,0.710000,2,-12.412000,0.091900,0.262000,0.537000,0.221000,0.530000,145.928000,0
0.699000,0.502000,9,-12.526000,0.027800,0.060700,0.033700,0.317000,0.676000,105.266000,0
0.601000,0.859000,5,-5.263000,0.027600,0.000359,0.001240,0.087100,0.446000,125.145000,0
0.691000,0.592000,2,-8.089000,0.036600,0.389000,0.000033,0.124000,0.736000,115.152000,0
0.368000,0.928000,9,-8.369000,0.059300,0.001250,0.001110,0.301000,0.532000,141.175000,0
0.786000,0.870000,1,-3.875000,0.031600,0.413000,0.000494,0.038900,0.864000,100.660000,0
0.484000,0.711000,2,-7.784000,0.033100,0.018300,0.173000,0.094100,0.490000,148.189000,0
0.476000,0.717000,9,-9.192000,0.094900,0.038200,0.000076,0.081800,0.753000,93.584000,0
0.483000,0.615000,2,-8.538000,0.049700,0.452000,0.000414,0.051200,0.594000,80.576000,0
0.513000,0.396000,7,-13.061000,0.029900,0.251000,0.177000,0.110000,0.229000,140.208000,0
0.549000,0.722000,11,-11.729000,0.028300,0.250000,0.013800,0.110000,0.716000,103.885000,0
0.491000,0.583000,7,-10.964000,0.037600,0.182000,0.000000,0.407000,0.907000,150.572000,0
0.567000,0.959000,8,-3.822000,0.102000,0.099500,0.000061,0.100000,0.961000,137.377000,0
0.623000,0.910000,9,-8.448000,0.038400,0.319000,0.000448,0.081000,0.745000,145.624000,0
0.525000,0.929000,9,-8.560000,0.078400,0.262000,0.000029,0.075400,0.556000,163.503000,0
0.536000,0.901000,9,-7.211000,0.037400,0.001450,0.018600,0.060000,0.666000,87.559000,0
0.550000,0.576000,0,-13.475000,0.030600,0.178000,0.009350,0.055500,0.486000,109.837000,0
0.533000,0.905000,2,-5.270000,0.075400,0.008760,0.578000,0.069800,0.486000,108.900000,0
0.596000,0.448000,5,-9.616000,0.039600,0.365000,0.000005,0.206000,0.796000,83.293000,0
0.407000,0.834000,6,-9.224000,0.208000,0.073400,0.000210,0.241000,0.710000,121.380000,0
0.432000,0.880000,1,-5.769000,0.065600,0.020600,0.000191,0.185000,0.527000,95.590000,0
0.616000,0.777000,4,-12.179000,0.054900,0.021500,0.075000,0.051200,0.786000,111.732000,0
0.563000,0.915000,7,-5.062000,0.080000,0.247000,0.000085,0.061300,0.710000,136.345000,0
0.443000,0.727000,4,-7.951000,0.145000,0.263000,0.000141,0.169000,0.566000,160.820000,0
0.468000,0.607000,9,-11.367000,0.033600,0.072000,0.000852,0.225000,0.886000,98.429000,0
0.436000,0.657000,5,-8.868000,0.054100,0.009750,0.007480,0.093100,0.210000,118.693000,0
0.413000,0.725000,3,-5.787000,0.032400,0.369000,0.000022,0.090500,0.440000,124.618000,0
0.162000,0.867000,0,-7.180000,0.092000,0.256000,0.000034,0.682000,0.499000,174.851000,0
0.337000,0.993000,3,-4.116000,0.226000,0.023600,0.000354,0.114000,0.195000,140.572000,0
0.219000,0.928000,11,-9.997000,0.069700,0.001000,0.000002,0.341000,0.446000,197.462000,0
0.488000,0.754000,5,-7.950000,0.038100,0.001540,0.000024,0.678000,0.664000,88.369000,0
0.831000,0.514000,7,-6.695000,0.036800,0.203000,0.000156,0.115000,0.397000,114.940000,0
0.481000,0.262000,7,-15.730000,0.041400,0.735000,0.011400,0.832000,0.375000,122.883000,0
0.472000,0.366000,11,-12.595000,0.028600,0.150000,0.308000,0.083700,0.171000,127.167000,0
0.355000,0.724000,9,-3.790000,0.040800,0.001260,0.000000,0.061000,0.426000,176.002000,0
0.586000,0.941000,5,-5.139000,0.037500,0.016700,0.000776,0.068000,0.831000,135.448000,0
0.640000,0.740000,4,-4.083000,0.028400,0.011500,0.006780,0.167000,0.785000,116.879000,0
0.535000,0.651000,10,-6.326000,0.054400,0.391000,0.000000,0.133000,0.612000,117.218000,0
0.671000,0.711000,2,-7.813000,0.047800,0.422000,0.000000,0.104000,0.466000,113.809000,0
0.693000,0.497000,2,-7.316000,0.119000,0.679000,0.000000,0.258000,0.473000,81.308000,0
0.682000,0.711000,9,-7.637000,0.032500,0.179000,0.000095,0.126000,0.766000,129.546000,0
0.519000,0.908000,5,-2.733000,0.066900,0.220000,0.000000,0.067300,0.702000,164.061000,0
0.491000,0.867000,6,-2.313000,0.103000,0.167000,0.000000,0.458000,0.602000,167.965000,0
0.270000,0.886000,11,-6.899000,0.117000,0.000008,0.024300,0.089900,0.192000,119.285000,0
0.461000,0.734000,1,-9.379000,0.037400,0.000790,0.005540,0.220000,0.423000,120.550000,0
0.483000,0.786000,7,-5.735000,0.031900,0.003160,0.000089,0.446000,0.793000,126.748000,0
0.591000,0.804000,0,-7.299000,0.045400,0.327000,0.000006,0.081800,0.658000,111.457000,0
0.572000,0.835000,0,-6.219000,0.031700,0.171000,0.000376,0.070200,0.796000,129.994000,0
0.475000,0.322000,7,-10.687000,0.028300,0.367000,0.000560,0.110000,0.387000,93.503000,0
0.630000,0.616000,1,-8.128000,0.030900,0.463000,0.040800,0.173000,0.509000,118.650000,0
0.766000,0.446000,2,-13.079000,0.086700,0.250000,0.000704,0.318000,0.743000,119.774000,0
0.469000,0.537000,9,-10.421000,0.152000,0.024100,0.002010,0.269000,0.783000,124.193000,0
0.653000,0.519000,2,-10.164000,0.049700,0.406000,0.020900,0.101000,0.822000,98.883000,0
0.489000,0.724000,5,-8.367000,0.035200,0.313000,0.185000,0.287000,0.150000,117.292000,0
0.543000,0.715000,2,-8.890000,0.035600,0.019200,0.000000,0.256000,0.468000,124.011000,0
0.421000,0.677000,4,-6.183000,0.034300,0.000989,0.000097,0.211000,0.683000,127.670000,0
0.654000,0.929000,1,-5.906000,0.099800,0.046800,0.000000,0.053900,0.902000,144.774000,0
0.336000,0.792000,9,-10.875000,0.084800,0.003490,0.001780,0.043700,0.425000,155.588000,0
0.645000,0.598000,1,-13.180000,0.033500,0.221000,0.000004,0.072100,0.913000,105.929000,0
0.638000,0.931000,0,-3.605000,0.036300,0.228000,0.000295,0.052400,0.965000,128.662000,0
0.407000,0.706000,7,-5.526000,0.034800,0.254000,0.006930,0.125000,0.540000,164.022000,0
0.504000,0.719000,1,-9.155000,0.043100,0.008780,0.001490,0.075000,0.177000,102.144000,0
0.686000,0.920000,2,-6.231000,0.056600,0.301000,0.270000,0.080700,0.225000,135.027000,0
0.729000,0.818000,2,-9.992000,0.073200,0.157000,0.285000,0.195000,0.907000,125.811000,0
0.580000,0.624000,9,-8.346000,0.078400,0.097500,0.000000,0.041100,0.639000,139.720000,0
0.651000,0.661000,9,-11.405000,0.051100,0.265000,0.003130,0.106000,0.489000,156.371000,0
0.421000,0.751000,9,-9.584000,0.047200,0.200000,0.000000,0.170000,0.789000,89.839000,0
0.384000,0.846000,7,-5.591000,0.036500,0.151000,0.000077,0.091300,0.272000,90.172000,0
0.543000,0.529000,7,-9.717000,0.030100,0.326000,0.002690,0.709000,0.746000,85.126000,0
0.710000,0.763000,0,-6.693000,0.027900,0.402000,0.000096,0.058100,0.508000,115.579000,0
0.299000,0.787000,0,-7.930000,0.069000,0.140000,0.000000,0.292000,0.716000,94.798000,0
0.564000,0.645000,0,-12.923000,0.048400,0.055200,0.000003,0.151000,0.836000,99.302000,0
0.543000,0.307000,2,-18.253000,0.041400,0.334000,0.000000,0.044000,0.649000,168.169000,0
0.270000,0.944000,4,-4.199000,0.097500,0.005010,0.000021,0.116000,0.606000,146.347000,0
0.430000,0.682000,2,-10.267000,0.031400,0.053400,0.003290,0.142000,0.693000,122.304000,0
0.610000,0.825000,2,-9.316000,0.051500,0.117000,0.002380,0.153000,0.841000,129.300000,0
0.499000,0.502000,5,-9.307000,0.025400,0.012800,0.687000,0.068000,0.039700,97.544000,0
0.738000,0.483000,6,-8.915000,0.040300,0.026200,0.616000,0.106000,0.355000,93.458000,0
0.688000,0.706000,6,-7.310000,0.032400,0.066100,0.125000,0.118000,0.689000,112.019000,0
0.482000,0.574000,11,-7.963000,0.028000,0.003820,0.080000,0.123000,0.184000,119.994000,0
0.548000,0.475000,1,-12.420000,0.035500,0.615000,0.808000,0.094400,0.034900,126.976000,0
0.518000,0.572000,8,-9.037000,0.029100,0.007150,0.256000,0.139000,0.347000,160.005000,0
0.194000,0.132000,11,-15.783000,0.034900,0.919000,0.182000,0.159000,0.040000,74.848000,0
0.551000,0.636000,6,-7.125000,0.028100,0.007130,0.002030,0.217000,0.153000,124.996000,0
0.230000,0.216000,10,-14.727000,0.037600,0.911000,0.829000,0.093400,0.061800,92.022000,0
0.507000,0.317000,6,-12.177000,0.028300,0.183000,0.124000,0.112000,0.201000,74.980000,0
0.595000,0.638000,7,-7.941000,0.030700,0.104000,0.000821,0.069900,0.510000,122.005000,0
0.201000,0.327000,10,-11.975000,0.028500,0.869000,0.846000,0.117000,0.094500,107.019000,0
0.654000,0.506000,11,-17.180000,0.053500,0.686000,0.015500,0.155000,0.831000,123.179000,0
0.673000,0.581000,2,-10.205000,0.029000,0.223000,0.000206,0.063000,0.818000,130.771000,0
0.783000,0.322000,0,-15.091000,0.034300,0.213000,0.002430,0.114000,0.770000,128.226000,0
0.659000,0.678000,0,-8.180000,0.031300,0.157000,0.000007,0.078400,0.647000,106.186000,0
0.266000,0.389000,4,-13.682000,0.030500,0.244000,0.000001,0.068800,0.148000,140.243000,0
0.379000,0.552000,10,-6.195000,0.028600,0.544000,0.000000,0.246000,0.316000,133.990000,0
0.543000,0.759000,0,-8.792000,0.028000,0.057800,0.000002,0.977000,0.697000,116.005000,0
0.584000,0.883000,9,-6.908000,0.030700,0.011400,0.000046,0.994000,0.796000,120.953000,0
0.775000,0.390000,1,-11.909000,0.030300,0.655000,0.000046,0.094800,0.554000,114.040000,0
0.324000,0.600000,11,-7.681000,0.035300,0.465000,0.000020,0.360000,0.281000,141.418000,0
0.559000,0.622000,2,-9.522000,0.044800,0.197000,0.000000,0.968000,0.558000,124.468000,0
0.526000,0.545000,9,-11.673000,0.028000,0.650000,0.000612,0.106000,0.733000,134.053000,0
0.463000,0.396000,7,-10.128000,0.030400,0.024300,0.000072,0.173000,0.365000,80.753000,0
0.795000,0.564000,7,-10.482000,0.039200,0.093400,0.000531,0.063100,0.961000,124.166000,0
0.394000,0.589000,9,-6.680000,0.060800,0.346000,0.000000,0.134000,0.727000,203.176000,0
0.669000,0.520000,8,-10.136000,0.034500,0.245000,0.005350,0.126000,0.634000,104.812000,0
0.456000,0.681000,5,-10.028000,0.063900,0.283000,0.000191,0.084500,0.536000,142.180000,0
0.498000,0.620000,5,-9.435000,0.024000,0.320000,0.006280,0.041100,0.896000,100.768000,0
0.463000,0.453000,5,-13.204000,0.037100,0.371000,0.000000,0.099300,0.561000,145.796000,0
0.558000,0.439000,8,-13.443000,0.028100,0.369000,0.000018,0.161000,0.605000,114.969000,0
0.731000,0.555000,2,-13.684000,0.051900,0.321000,0.000103,0.052700,0.935000,131.260000,0
0.684000,0.439000,7,-11.465000,0.025400,0.603000,0.003450,0.070200,0.483000,90.003000,0
0.467000,0.255000,8,-15.963000,0.037200,0.605000,0.000310,0.273000,0.243000,120.174000,0
0.646000,0.406000,5,-15.616000,0.026400,0.159000,0.001140,0.270000,0.895000,113.708000,0
0.599000,0.164000,0,-23.035000,0.047500,0.888000,0.000612,0.121000,0.317000,125.388000,0
0.516000,0.730000,7,-7.136000,0.049400,0.344000,0.000000,0.425000,0.907000,115.126000,0
0.720000,0.716000,9,-8.773000,0.072300,0.226000,0.003350,0.093200,0.953000,144.376000,0
0.400000,0.089700,0,-19.012000,0.028800,0.938000,0.000521,0.084700,0.240000,70.387000,0
0.551000,0.362000,7,-15.089000,0.029700,0.630000,0.000000,0.069800,0.632000,105.848000,0
0.610000,0.297000,2,-14.956000,0.030400,0.838000,0.000009,0.107000,0.543000,99.960000,0
0.629000,0.801000,11,-9.903000,0.032500,0.017700,0.085000,0.129000,0.805000,95.245000,0
0.523000,0.341000,4,-14.034000,0.038800,0.313000,0.000114,0.621000,0.355000,77.487000,0
0.658000,0.560000,5,-13.085000,0.061800,0.279000,0.000008,0.053300,0.890000,137.393000,0
0.441000,0.212000,4,-13.657000,0.028700,0.556000,0.000006,0.057800,0.124000,65.311000,0
0.435000,0.444000,7,-12.816000,0.033600,0.159000,0.000705,0.457000,0.734000,103.818000,0
0.755000,0.869000,9,-9.271000,0.057200,0.383000,0.001620,0.351000,0.782000,138.896000,0
0.683000,0.529000,7,-8.888000,0.032600,0.591000,0.000034,0.089000,0.791000,130.409000,0
0.590000,0.338000,11,-13.101000,0.030000,0.292000,0.013100,0.121000,0.322000,110.581000,0
0.736000,0.740000,2,-8.334000,0.044100,0.196000,0.002620,0.242000,0.848000,148.811000,0
0.562000,0.258000,9,-16.628000,0.032100,0.847000,0.003710,0.050100,0.604000,81.942000,0
0.547000,0.852000,7,-9.619000,0.040300,0.067600,0.000000,0.068800,0.732000,143.745000,0
0.517000,0.717000,11,-7.786000,0.054100,0.425000,0.000073,0.164000,0.767000,136.731000,0
0.707000,0.906000,7,-5.771000,0.030900,0.036800,0.000968,0.661000,0.970000,112.837000,0
0.553000,0.328000,9,-10.797000,0.034100,0.643000,0.000000,0.109000,0.345000,103.472000,0
0.404000,0.695000,2,-6.162000,0.034000,0.587000,0.038300,0.159000,0.646000,133.135000,0
0.601000,0.643000,2,-5.828000,0.031400,0.112000,0.002090,0.088000,0.552000,128.262000,0
0.463000,0.484000,10,-13.259000,0.039500,0.456000,0.000000,0.125000,0.513000,77.521000,0
0.644000,0.281000,6,-13.106000,0.037100,0.832000,0.386000,0.080500,0.916000,176.565000,0
0.585000,0.924000,2,-8.794000,0.064700,0.435000,0.000045,0.615000,0.904000,131.769000,0
0.663000,0.512000,1,-9.557000,0.027300,0.093000,0.000007,0.327000,0.440000,99.388000,0
0.576000,0.288000,11,-12.298000,0.035700,0.837000,0.000002,0.143000,0.448000,111.823000,0
0.727000,0.588000,1,-9.568000,0.025300,0.058000,0.000005,0.041400,0.964000,104.413000,0
0.539000,0.620000,9,-10.611000,0.044900,0.130000,0.000000,0.076300,0.568000,144.363000,0
0.730000,0.643000,7,-12.809000,0.031700,0.775000,0.176000,0.179000,0.960000,120.590000,0
0.628000,0.603000,6,-10.286000,0.031200,0.178000,0.000017,0.068600,0.951000,120.782000,0
0.425000,0.867000,2,-8.797000,0.035600,0.157000,0.000000,0.408000,0.761000,142.859000,0
0.505000,0.659000,0,-6.895000,0.031500,0.051800,0.000000,0.268000,0.596000,118.873000,0
0.420000,0.667000,7,-8.955000,0.027400,0.003730,0.000061,0.037700,0.335000,108.847000,0
0.597000,0.812000,5,-12.062000,0.031500,0.021900,0.001060,0.102000,0.823000,135.680000,0
0.431000,0.543000,10,-9.960000,0.039400,0.122000,0.000123,0.059800,0.440000,77.507000,0
0.523000,0.530000,4,-9.328000,0.047200,0.005970,0.687000,0.110000,0.416000,87.086000,0
0.542000,0.836000,5,-10.067000,0.038200,0.638000,0.087000,0.330000,0.918000,89.965000,0
0.440000,0.834000,11,-9.709000,0.102000,0.000998,0.008260,0.133000,0.783000,117.763000,0
0.668000,0.760000,7,-6.831000,0.034000,0.137000,0.000000,0.080300,0.610000,114.378000,0
0.527000,0.509000,7,-10.893000,0.062800,0.600000,0.000000,0.144000,0.497000,138.317000,0
0.538000,0.480000,7,-9.863000,0.026800,0.204000,0.046200,0.095500,0.834000,171.773000,0
0.281000,0.312000,10,-14.576000,0.033000,0.450000,0.000001,0.094900,0.221000,90.143000,0
0.833000,0.806000,4,-7.439000,0.046300,0.271000,0.000001,0.159000,0.841000,112.230000,0
0.518000,0.784000,2,-8.924000,0.036900,0.117000,0.000000,0.095400,0.736000,135.250000,0
0.411000,0.845000,4,-6.821000,0.083500,0.117000,0.014600,0.076300,0.391000,132.876000,0
0.606000,0.710000,3,-8.441000,0.073900,0.328000,0.000000,0.115000,0.795000,106.918000,0
0.508000,0.493000,0,-8.786000,0.032700,0.453000,0.000000,0.241000,0.467000,127.671000,0
0.310000,0.423000,0,-12.902000,0.032400,0.016900,0.000013,0.365000,0.457000,136.205000,0
0.609000,0.647000,0,-13.003000,0.063000,0.365000,0.000009,0.083000,0.692000,145.249000,0
0.642000,0.788000,7,-6.388000,0.029300,0.019200,0.002590,0.105000,0.742000,104.643000,0
0.518000,0.385000,4,-14.636000,0.033900,0.230000,0.000226,0.124000,0.712000,86.604000,0
0.378000,0.682000,10,-10.228000,0.124000,0.077700,0.000003,0.057300,0.890000,185.273000,0
0.412000,0.473000,4,-10.964000,0.037000,0.383000,0.000084,0.541000,0.676000,124.411000,0
0.637000,0.189000,7,-10.726000,0.047100,0.721000,0.000000,0.093900,0.695000,120.142000,0
0.506000,0.410000,0,-10.497000,0.030300,0.419000,0.000000,0.062200,0.616000,122.866000,0
0.550000,0.563000,0,-9.659000,0.060300,0.205000,0.000028,0.063800,0.948000,134.559000,0
0.488000,0.595000,2,-9.074000,0.053300,0.042100,0.000465,0.143000,0.732000,128.013000,0
0.679000,0.850000,11,-6.131000,0.037100,0.002890,0.115000,0.063300,0.822000,134.490000,0
0.725000,0.680000,7,-7.585000,0.037000,0.362000,0.000004,0.559000,0.934000,120.875000,0
0.557000,0.798000,9,-5.843000,0.027700,0.015800,0.000027,0.547000,0.609000,134.801000,0
0.586000,0.700000,0,-9.558000,0.036300,0.058900,0.001250,0.031800,0.897000,147.245000,0
0.791000,0.734000,5,-5.464000,0.062900,0.522000,0.001650,0.167000,0.962000,105.854000,0
0.742000,0.674000,8,-7.648000,0.035400,0.788000,0.000000,0.069800,0.964000,116.530000,0
0.630000,0.357000,5,-9.392000,0.026000,0.099900,0.000000,0.128000,0.683000,104.965000,0
0.392000,0.213000,9,-12.494000,0.041500,0.903000,0.000001,0.120000,0.312000,100.518000,0
0.715000,0.625000,1,-11.369000,0.060100,0.396000,0.000019,0.134000,0.826000,125.275000,0
0.475000,0.561000,7,-12.548000,0.040400,0.255000,0.330000,0.125000,0.510000,125.034000,0
0.684000,0.563000,8,-9.244000,0.115000,0.151000,0.000626,0.121000,0.564000,155.145000,0
0.646000,0.531000,7,-10.785000,0.067100,0.528000,0.013300,0.083600,0.655000,172.020000,0
0.497000,0.349000,7,-14.000000,0.029700,0.092900,0.028000,0.259000,0.421000,113.762000,0
0.625000,0.428000,9,-7.813000,0.029400,0.380000,0.000008,0.270000,0.584000,133.166000,0
0.256000,0.335000,9,-13.588000,0.031300,0.740000,0.016600,0.085700,0.415000,198.745000,0
0.590000,0.344000,2,-11.015000,0.037100,0.702000,0.000001,0.084300,0.290000,119.409000,0
0.602000,0.905000,2,-4.046000,0.077500,0.000202,0.064000,0.117000,0.411000,128.019000,0
0.490000,0.679000,8,-3.680000,0.030900,0.003940,0.000015,0.038300,0.506000,167.046000,0
0.675000,0.479000,0,-9.870000,0.027800,0.633000,0.000018,0.088000,0.454000,81.998000,0
0.748000,0.786000,4,-7.788000,0.064100,0.328000,0.000000,0.340000,0.917000,104.833000,0
0.818000,0.705000,6,-6.679000,0.177000,0.008360,0.002330,0.613000,0.772000,138.559000,0
0.587000,0.648000,7,-9.181000,0.032800,0.710000,0.001060,0.083400,0.502000,100.062000,0
0.599000,0.785000,3,-4.013000,0.030900,0.448000,0.003360,0.151000,0.520000,140.046000,0
0.398000,0.547000,0,-6.846000,0.026100,0.414000,0.001430,0.146000,0.305000,73.396000,0
0.622000,0.642000,4,-6.996000,0.045100,0.124000,0.042600,0.165000,0.767000,78.594000,0
0.509000,0.774000,6,-4.054000,0.033800,0.001890,0.000549,0.143000,0.082400,116.529000,0
0.791000,0.560000,9,-5.774000,0.236000,0.000356,0.000001,0.107000,0.712000,127.458000,0
0.579000,0.849000,4,-5.218000,0.030300,0.108000,0.000000,0.090900,0.581000,100.021000,0
0.436000,0.678000,5,-7.211000,0.030100,0.457000,0.038400,0.087300,0.194000,170.287000,0
0.573000,0.921000,7,-3.230000,0.051000,0.004040,0.000040,0.075000,0.604000,159.611000,0
0.491000,0.648000,2,-6.389000,0.075100,0.139000,0.139000,0.163000,0.593000,169.406000,0
0.563000,0.860000,8,-7.533000,0.062100,0.008340,0.010600,0.390000,0.517000,97.867000,0
0.436000,0.887000,11,-4.748000,0.079900,0.006130,0.005090,0.099300,0.437000,165.033000,0
0.421000,0.858000,1,-4.535000,0.096300,0.013400,0.000000,0.067000,0.491000,173.255000,0
0.330000,0.905000,4,-5.047000,0.049700,0.000233,0.000008,0.071200,0.259000,163.142000,0
0.855000,0.587000,8,-4.589000,0.033600,0.050500,0.007140,0.105000,0.640000,111.970000,0
0.569000,0.743000,9,-4.645000,0.035400,0.001140,0.000000,0.113000,0.410000,102.012000,0
0.592000,0.804000,11,-4.955000,0.136000,0.130000,0.000003,0.174000,0.221000,140.065000,0
0.625000,0.877000,10,-7.176000,0.162000,0.031500,0.081100,0.672000,0.865000,192.296000,0
